index,date,season,year,month,hour,holiday,weekday,workingday,weather,temp,feels_like,hum,windspeed,casual,registered,count
2333,2011-04-08,2,0,4,4,0,5,1,2,0.34,0.3333,0.86,0.1343,0,1,1
2334,2011-04-08,2,0,4,5,0,5,1,2,0.32,0.3182,0.87,0.194,1,8,9
2335,2011-04-08,2,0,4,6,0,5,1,2,0.34,0.3636,0.87,0,2,33,35
2336,2011-04-08,2,0,4,7,0,5,1,3,0.34,0.3333,0.87,0.1642,4,109,113
2337,2011-04-08,2,0,4,8,0,5,1,3,0.34,0.3333,0.87,0.1642,13,208,221
2338,2011-04-08,2,0,4,9,0,5,1,2,0.36,0.3485,0.76,0.194,17,168,185
2339,2011-04-08,2,0,4,10,0,5,1,2,0.36,0.3333,0.71,0.2836,10,63,73
2340,2011-04-08,2,0,4,11,0,5,1,2,0.4,0.4091,0.62,0.3881,19,79,98
2341,2011-04-08,2,0,4,12,0,5,1,3,0.38,0.3939,0.66,0.2239,29,51,80
2342,2011-04-08,2,0,4,13,0,5,1,3,0.36,0.3333,0.76,0.2836,7,35,42
2343,2011-04-08,2,0,4,14,0,5,1,3,0.34,0.3182,0.87,0.2239,2,13,15
2344,2011-04-08,2,0,4,15,0,5,1,3,0.34,0.3182,0.87,0.2239,1,24,25
2345,2011-04-08,2,0,4,16,0,5,1,2,0.32,0.303,0.93,0.2537,2,58,60
2346,2011-04-08,2,0,4,17,0,5,1,3,0.32,0.303,0.93,0.2537,10,138,148
2347,2011-04-08,2,0,4,18,0,5,1,3,0.32,0.303,0.93,0.2537,8,54,62
2348,2011-04-08,2,0,4,19,0,5,1,3,0.3,0.2727,0.93,0.4179,1,52,53
2349,2011-04-08,2,0,4,20,0,5,1,2,0.3,0.2727,0.93,0.3284,12,51,63
2350,2011-04-08,2,0,4,21,0,5,1,2,0.3,0.2879,0.93,0.2537,11,43,54
2351,2011-04-08,2,0,4,22,0,5,1,2,0.3,0.2727,0.93,0.2985,9,42,51
2352,2011-04-08,2,0,4,23,0,5,1,2,0.3,0.2879,0.93,0.2239,4,31,35
2353,2011-04-09,2,0,4,0,0,6,0,2,0.3,0.2879,0.87,0.2239,5,26,31
2354,2011-04-09,2,0,4,1,0,6,0,2,0.3,0.303,0.87,0.1343,3,17,20
2355,2011-04-09,2,0,4,2,0,6,0,2,0.32,0.303,0.87,0.2239,2,15,17
2356,2011-04-09,2,0,4,3,0,6,0,3,0.3,0.2879,1,0.2537,3,11,14
2357,2011-04-09,2,0,4,4,0,6,0,3,0.3,0.2727,1,0.2537,0,3,3
2358,2011-04-09,2,0,4,5,0,6,0,2,0.3,0.2879,0.93,0.2239,0,5,5
2359,2011-04-09,2,0,4,6,0,6,0,2,0.3,0.2879,0.93,0.194,0,13,13
2360,2011-04-09,2,0,4,7,0,6,0,2,0.3,0.303,0.93,0.1642,8,13,21
2361,2011-04-09,2,0,4,8,0,6,0,2,0.32,0.303,0.93,0.1642,7,47,54
2362,2011-04-09,2,0,4,9,0,6,0,2,0.34,0.3485,0.87,0.1045,27,71,98
2363,2011-04-09,2,0,4,10,0,6,0,2,0.34,0.3333,0.87,0.1343,43,90,133
2364,2011-04-09,2,0,4,11,0,6,0,2,0.36,0.3636,0.81,0,51,91,142
2365,2011-04-09,2,0,4,12,0,6,0,2,0.36,0.3485,0.81,0.1343,79,123,202
2366,2011-04-09,2,0,4,13,0,6,0,2,0.36,0.3788,0.81,0,114,108,222
2367,2011-04-09,2,0,4,14,0,6,0,2,0.36,0.3485,0.81,0.1343,94,118,212
2368,2011-04-09,2,0,4,15,0,6,0,2,0.36,0.3788,0.87,0,85,116,201
2369,2011-04-09,2,0,4,16,0,6,0,2,0.38,0.3939,0.82,0,73,118,191
2370,2011-04-09,2,0,4,17,0,6,0,2,0.38,0.3939,0.82,0.0896,128,129,257
2371,2011-04-09,2,0,4,18,0,6,0,2,0.38,0.3939,0.82,0.1045,48,129,177
2372,2011-04-09,2,0,4,19,0,6,0,2,0.38,0.3939,0.82,0.1343,47,83,130
2373,2011-04-09,2,0,4,20,0,6,0,2,0.38,0.3939,0.87,0.1642,19,74,93
2374,2011-04-09,2,0,4,21,0,6,0,2,0.36,0.3485,0.93,0.1343,10,65,75
2375,2011-04-09,2,0,4,22,0,6,0,2,0.36,0.3485,0.93,0.1343,21,66,87
2376,2011-04-09,2,0,4,23,0,6,0,2,0.38,0.3939,0.87,0.0896,12,45,57
2377,2011-04-10,2,0,4,0,0,0,0,2,0.38,0.3939,0.87,0.0896,5,48,53
2378,2011-04-10,2,0,4,1,0,0,0,2,0.38,0.3939,0.87,0.1343,6,31,37
2379,2011-04-10,2,0,4,2,0,0,0,2,0.38,0.3939,0.87,0.0896,12,24,36
2380,2011-04-10,2,0,4,3,0,0,0,2,0.38,0.3939,0.87,0.1343,5,11,16
2381,2011-04-10,2,0,4,4,0,0,0,2,0.36,0.3636,0.93,0.1045,3,2,5
2382,2011-04-10,2,0,4,5,0,0,0,2,0.36,0.3636,0.93,0.0896,0,4,4
2383,2011-04-10,2,0,4,6,0,0,0,2,0.36,0.3636,0.93,0.0896,0,4,4
2384,2011-04-10,2,0,4,7,0,0,0,2,0.36,0.3636,1,0.0896,3,7,10
2385,2011-04-10,2,0,4,8,0,0,0,2,0.38,0.3939,0.94,0.0896,17,38,55
2386,2011-04-10,2,0,4,9,0,0,0,2,0.38,0.3939,0.94,0.1343,31,50,81
2387,2011-04-10,2,0,4,10,0,0,0,2,0.4,0.4091,0.87,0,69,81,150
2388,2011-04-10,2,0,4,11,0,0,0,2,0.4,0.4091,0.87,0.1343,93,109,202
2389,2011-04-10,2,0,4,12,0,0,0,2,0.42,0.4242,0.88,0.1343,94,136,230
2390,2011-04-10,2,0,4,13,0,0,0,1,0.46,0.4545,0.82,0.1045,121,142,263
2391,2011-04-10,2,0,4,14,0,0,0,1,0.5,0.4848,0.72,0.194,148,133,281
2392,2011-04-10,2,0,4,15,0,0,0,1,0.5,0.4848,0.77,0.2239,156,141,297
2393,2011-04-10,2,0,4,16,0,0,0,2,0.52,0.5,0.72,0.1642,135,153,288
2394,2011-04-10,2,0,4,17,0,0,0,2,0.52,0.5,0.72,0.194,84,152,236
2395,2011-04-10,2,0,4,18,0,0,0,1,0.5,0.4848,0.77,0.194,103,137,240
2396,2011-04-10,2,0,4,19,0,0,0,1,0.5,0.4848,0.77,0.194,47,84,131
2397,2011-04-10,2,0,4,20,0,0,0,1,0.46,0.4545,0.82,0.1343,21,71,92
2398,2011-04-10,2,0,4,21,0,0,0,1,0.44,0.4394,0.88,0.194,18,77,95
2399,2011-04-10,2,0,4,22,0,0,0,1,0.44,0.4394,0.94,0.2537,12,45,57
2400,2011-04-10,2,0,4,23,0,0,0,1,0.46,0.4545,0.88,0.3582,5,27,32
2401,2011-04-11,2,0,4,0,0,1,1,1,0.48,0.4697,0.88,0.3284,7,16,23
2402,2011-04-11,2,0,4,1,0,1,1,1,0.46,0.4545,0.94,0.2836,1,3,4
2403,2011-04-11,2,0,4,2,0,1,1,1,0.46,0.4545,0.94,0.2836,7,2,9
2404,2011-04-11,2,0,4,3,0,1,1,1,0.46,0.4545,0.94,0.2836,0,0,0
2405,2011-04-11,2,0,4,4,0,1,1,1,0.46,0.4545,0.94,0.194,0,1,1
2406,2011-04-11,2,0,4,5,0,1,1,1,0.46,0.4545,0.94,0.194,1,12,13
2407,2011-04-11,2,0,4,6,0,1,1,2,0.46,0.4545,1,0.2239,2,59,61
2408,2011-04-11,2,0,4,7,0,1,1,2,0.5,0.4848,0.88,0.2239,12,164,176
2409,2011-04-11,2,0,4,8,0,1,1,2,0.52,0.5,0.88,0.2836,28,286,314
2410,2011-04-11,2,0,4,9,0,1,1,2,0.56,0.5303,0.83,0.2836,33,132,165
2411,2011-04-11,2,0,4,10,0,1,1,2,0.56,0.5303,0.83,0.2985,41,55,96
2412,2011-04-11,2,0,4,11,0,1,1,2,0.6,0.5909,0.73,0.2985,45,59,104
2413,2011-04-11,2,0,4,12,0,1,1,2,0.6,0.5909,0.73,0.3284,37,97,134
2414,2011-04-11,2,0,4,13,0,1,1,2,0.64,0.6061,0.69,0.4179,62,77,139
2415,2011-04-11,2,0,4,14,0,1,1,2,0.72,0.6667,0.54,0.3582,60,85,145
2416,2011-04-11,2,0,4,15,0,1,1,1,0.74,0.6667,0.48,0.5224,56,85,141
2417,2011-04-11,2,0,4,16,0,1,1,1,0.74,0.6667,0.48,0.5224,73,162,235
2418,2011-04-11,2,0,4,17,0,1,1,1,0.74,0.6667,0.48,0.5224,100,352,452
2419,2011-04-11,2,0,4,18,0,1,1,1,0.72,0.6667,0.51,0.3881,93,290,383
2420,2011-04-11,2,0,4,19,0,1,1,1,0.72,0.6667,0.51,0.4478,73,211,284
2421,2011-04-11,2,0,4,20,0,1,1,1,0.68,0.6364,0.57,0.5224,44,122,166
2422,2011-04-11,2,0,4,21,0,1,1,1,0.66,0.6212,0.61,0.2537,39,119,158
2423,2011-04-11,2,0,4,22,0,1,1,2,0.64,0.6212,0.5,0.2836,25,66,91
2424,2011-04-11,2,0,4,23,0,1,1,3,0.58,0.5455,0.6,0,16,38,54
2425,2011-04-12,2,0,4,0,0,2,1,2,0.62,0.6212,0.5,0.1045,11,13,24
2426,2011-04-12,2,0,4,1,0,2,1,2,0.62,0.6212,0.5,0.0896,6,7,13
2427,2011-04-12,2,0,4,2,0,2,1,2,0.6,0.6212,0.53,0.1343,7,7,14
2428,2011-04-12,2,0,4,3,0,2,1,2,0.58,0.5455,0.56,0.1343,0,1,1
2429,2011-04-12,2,0,4,4,0,2,1,2,0.56,0.5303,0.64,0.1343,4,2,6
2430,2011-04-12,2,0,4,5,0,2,1,2,0.54,0.5152,0.68,0.1343,1,15,16
2431,2011-04-12,2,0,4,6,0,2,1,2,0.54,0.5152,0.68,0.2836,3,55,58
2432,2011-04-12,2,0,4,7,0,2,1,2,0.54,0.5152,0.68,0.2239,12,177,189
2433,2011-04-12,2,0,4,8,0,2,1,3,0.48,0.4697,0.88,0.3881,15,211,226
2434,2011-04-12,2,0,4,9,0,2,1,3,0.46,0.4545,0.94,0.4925,4,50,54
2435,2011-04-12,2,0,4,10,0,2,1,3,0.5,0.4848,0.82,0.4179,6,34,40
2436,2011-04-12,2,0,4,11,0,2,1,1,0.52,0.5,0.77,0.3582,11,38,49
2437,2011-04-12,2,0,4,12,0,2,1,2,0.56,0.5303,0.64,0.4627,9,83,92
2438,2011-04-12,2,0,4,13,0,2,1,3,0.54,0.5152,0.68,0.2836,22,84,106
2439,2011-04-12,2,0,4,14,0,2,1,2,0.5,0.4848,0.82,0.2836,16,28,44
2440,2011-04-12,2,0,4,15,0,2,1,2,0.48,0.4697,0.77,0.5224,24,54,78
2441,2011-04-12,2,0,4,16,0,2,1,2,0.48,0.4697,0.77,0.3881,19,80,99
2442,2011-04-12,2,0,4,17,0,2,1,3,0.44,0.4394,0.77,0.2239,29,262,291
2443,2011-04-12,2,0,4,18,0,2,1,3,0.44,0.4394,0.77,0.2239,21,203,224
2444,2011-04-12,2,0,4,19,0,2,1,2,0.42,0.4242,0.82,0.2836,3,127,130
2445,2011-04-12,2,0,4,20,0,2,1,2,0.42,0.4242,0.82,0.2836,9,94,103
2446,2011-04-12,2,0,4,21,0,2,1,2,0.42,0.4242,0.82,0.194,10,74,84
2447,2011-04-12,2,0,4,22,0,2,1,2,0.4,0.4091,0.94,0.2985,7,47,54
2448,2011-04-12,2,0,4,23,0,2,1,2,0.4,0.4091,0.94,0.2537,8,31,39
2449,2011-04-13,2,0,4,0,0,3,1,2,0.4,0.4091,1,0.2985,3,12,15
2450,2011-04-13,2,0,4,1,0,3,1,2,0.4,0.4091,1,0.2985,0,1,1
2451,2011-04-13,2,0,4,2,0,3,1,3,0.4,0.4091,1,0.2985,0,2,2
2452,2011-04-13,2,0,4,3,0,3,1,3,0.4,0.4091,0.94,0.3284,0,2,2
2453,2011-04-13,2,0,4,4,0,3,1,3,0.4,0.4091,0.94,0.3284,1,2,3
2454,2011-04-13,2,0,4,5,0,3,1,3,0.38,0.3939,0.94,0.2537,1,4,5
2455,2011-04-13,2,0,4,6,0,3,1,3,0.38,0.3939,0.94,0.2239,1,33,34
2456,2011-04-13,2,0,4,7,0,3,1,3,0.36,0.3485,1,0.2239,3,67,70
2457,2011-04-13,2,0,4,8,0,3,1,3,0.38,0.3939,0.94,0.194,6,158,164
2458,2011-04-13,2,0,4,9,0,3,1,2,0.38,0.3939,0.94,0.2239,2,63,65
2459,2011-04-13,2,0,4,10,0,3,1,2,0.4,0.4091,0.87,0.194,4,42,46
2460,2011-04-13,2,0,4,11,0,3,1,2,0.42,0.4242,0.82,0.194,4,57,61
2461,2011-04-13,2,0,4,12,0,3,1,3,0.42,0.4242,0.82,0.2537,12,83,95
2462,2011-04-13,2,0,4,13,0,3,1,2,0.44,0.4394,0.77,0.194,6,55,61
2463,2011-04-13,2,0,4,14,0,3,1,2,0.42,0.4242,0.77,0.2537,24,82,106
2464,2011-04-13,2,0,4,15,0,3,1,2,0.44,0.4394,0.72,0.2836,12,69,81
2465,2011-04-13,2,0,4,16,0,3,1,1,0.46,0.4545,0.67,0.2836,23,119,142
2466,2011-04-13,2,0,4,17,0,3,1,1,0.46,0.4545,0.67,0.2985,25,284,309
2467,2011-04-13,2,0,4,18,0,3,1,1,0.44,0.4394,0.62,0.3881,28,293,321
2468,2011-04-13,2,0,4,19,0,3,1,1,0.44,0.4394,0.62,0.2537,15,160,175
2469,2011-04-13,2,0,4,20,0,3,1,1,0.44,0.4394,0.62,0.2537,7,119,126
2470,2011-04-13,2,0,4,21,0,3,1,1,0.42,0.4242,0.67,0.1642,17,100,117
2471,2011-04-13,2,0,4,22,0,3,1,1,0.42,0.4242,0.67,0.194,10,89,99
2472,2011-04-13,2,0,4,23,0,3,1,1,0.4,0.4091,0.71,0.1343,5,57,62
2473,2011-04-14,2,0,4,0,0,4,1,1,0.38,0.3939,0.76,0.1343,3,18,21
2474,2011-04-14,2,0,4,1,0,4,1,1,0.38,0.3939,0.76,0.2239,1,9,10
2475,2011-04-14,2,0,4,2,0,4,1,1,0.36,0.3485,0.76,0.1343,0,3,3
2476,2011-04-14,2,0,4,3,0,4,1,1,0.34,0.3333,0.81,0.1343,0,2,2
2477,2011-04-14,2,0,4,4,0,4,1,1,0.34,0.3636,0.76,0,1,8,9
2478,2011-04-14,2,0,4,5,0,4,1,1,0.34,0.3485,0.76,0.0896,2,12,14
2479,2011-04-14,2,0,4,6,0,4,1,1,0.34,0.3485,0.76,0.1045,4,66,70
2480,2011-04-14,2,0,4,7,0,4,1,1,0.38,0.3939,0.66,0,11,182,193
2481,2011-04-14,2,0,4,8,0,4,1,1,0.42,0.4242,0.58,0.1642,21,316,337
2482,2011-04-14,2,0,4,9,0,4,1,1,0.46,0.4545,0.51,0.1343,18,152,170
2483,2011-04-14,2,0,4,10,0,4,1,1,0.5,0.4848,0.51,0.194,21,68,89
2484,2011-04-14,2,0,4,11,0,4,1,1,0.52,0.5,0.45,0.1642,28,87,115
2485,2011-04-14,2,0,4,12,0,4,1,1,0.54,0.5152,0.42,0.1343,35,110,145
2486,2011-04-14,2,0,4,13,0,4,1,1,0.56,0.5303,0.37,0.2239,38,121,159
2487,2011-04-14,2,0,4,14,0,4,1,1,0.56,0.5303,0.35,0.0896,36,101,137
2488,2011-04-14,2,0,4,15,0,4,1,1,0.6,0.6212,0.31,0.0896,57,85,142
2489,2011-04-14,2,0,4,16,0,4,1,1,0.6,0.6061,0.26,0.1045,49,153,202
2490,2011-04-14,2,0,4,17,0,4,1,1,0.6,0.6061,0.28,0,50,338,388
2491,2011-04-14,2,0,4,18,0,4,1,1,0.56,0.5303,0.3,0,47,290,337
2492,2011-04-14,2,0,4,19,0,4,1,1,0.54,0.5152,0.32,0,37,222,259
2493,2011-04-14,2,0,4,20,0,4,1,1,0.5,0.4848,0.51,0.194,22,147,169
2494,2011-04-14,2,0,4,21,0,4,1,1,0.46,0.4545,0.63,0.1343,19,126,145
2495,2011-04-14,2,0,4,22,0,4,1,1,0.48,0.4697,0.55,0.1045,22,82,104
2496,2011-04-14,2,0,4,23,0,4,1,1,0.46,0.4545,0.59,0.1045,7,40,47
2497,2011-04-15,2,0,4,0,1,5,0,1,0.44,0.4394,0.67,0,6,21,27
2498,2011-04-15,2,0,4,1,1,5,0,1,0.44,0.4394,0.62,0,6,9,15
2499,2011-04-15,2,0,4,2,1,5,0,1,0.4,0.4091,0.76,0,8,10,18
2500,2011-04-15,2,0,4,3,1,5,0,1,0.4,0.4091,0.76,0,0,3,3
2501,2011-04-15,2,0,4,4,1,5,0,1,0.38,0.3939,0.82,0.0896,0,3,3
2502,2011-04-15,2,0,4,5,1,5,0,1,0.36,0.3636,0.81,0.1045,2,11,13
2503,2011-04-15,2,0,4,6,1,5,0,1,0.36,0.3636,0.81,0.0896,5,42,47
2504,2011-04-15,2,0,4,7,1,5,0,1,0.4,0.4091,0.71,0.1642,10,139,149
2505,2011-04-15,2,0,4,8,1,5,0,1,0.44,0.4394,0.62,0.2985,21,279,300
2506,2011-04-15,2,0,4,9,1,5,0,1,0.5,0.4848,0.55,0.194,16,162,178
2507,2011-04-15,2,0,4,10,1,5,0,1,0.5,0.4848,0.55,0.194,31,91,122
2508,2011-04-15,2,0,4,11,1,5,0,1,0.52,0.5,0.55,0.194,41,95,136
2509,2011-04-15,2,0,4,12,1,5,0,1,0.52,0.5,0.55,0.2836,45,155,200
2510,2011-04-15,2,0,4,13,1,5,0,1,0.54,0.5152,0.52,0.2537,47,133,180
2511,2011-04-15,2,0,4,14,1,5,0,1,0.54,0.5152,0.52,0.2537,57,106,163
2512,2011-04-15,2,0,4,15,1,5,0,1,0.54,0.5152,0.52,0.4478,50,112,162
2513,2011-04-15,2,0,4,16,1,5,0,1,0.52,0.5,0.55,0.4925,70,173,243
2514,2011-04-15,2,0,4,17,1,5,0,2,0.5,0.4848,0.63,0.3881,64,267,331
2515,2011-04-15,2,0,4,18,1,5,0,2,0.46,0.4545,0.67,0.3881,47,216,263
2516,2011-04-15,2,0,4,19,1,5,0,1,0.42,0.4242,0.77,0.3881,41,168,209
2517,2011-04-15,2,0,4,20,1,5,0,2,0.4,0.4091,0.76,0.3284,26,92,118
2518,2011-04-15,2,0,4,21,1,5,0,2,0.4,0.4091,0.76,0.2985,25,77,102
2519,2011-04-15,2,0,4,22,1,5,0,2,0.38,0.3939,0.82,0.3881,16,64,80
2520,2011-04-15,2,0,4,23,1,5,0,2,0.36,0.3485,0.81,0.194,8,56,64
2521,2011-04-16,2,0,4,0,0,6,0,2,0.36,0.3485,0.81,0.2239,7,36,43
2522,2011-04-16,2,0,4,1,0,6,0,2,0.36,0.3333,0.87,0.2836,5,28,33
2523,2011-04-16,2,0,4,2,0,6,0,2,0.36,0.3485,0.87,0.1343,5,19,24
2524,2011-04-16,2,0,4,3,0,6,0,2,0.36,0.3485,0.87,0.1642,5,9,14
2525,2011-04-16,2,0,4,4,0,6,0,2,0.36,0.3485,0.87,0.2239,1,4,5
2526,2011-04-16,2,0,4,5,0,6,0,2,0.38,0.3939,0.87,0.2836,1,3,4
2527,2011-04-16,2,0,4,6,0,6,0,3,0.4,0.4091,0.82,0.3284,1,9,10
2528,2011-04-16,2,0,4,7,0,6,0,2,0.4,0.4091,0.82,0.4179,3,18,21
2529,2011-04-16,2,0,4,8,0,6,0,3,0.4,0.4091,0.87,0.3582,7,38,45
2530,2011-04-16,2,0,4,9,0,6,0,3,0.4,0.4091,1,0.2985,2,27,29
2531,2011-04-16,2,0,4,10,0,6,0,3,0.42,0.4242,0.94,0.3881,1,21,22
2532,2011-04-16,2,0,4,11,0,6,0,3,0.42,0.4242,0.94,0.4478,4,27,31
2533,2011-04-16,2,0,4,12,0,6,0,2,0.46,0.4545,0.88,0.5821,6,26,32
2534,2011-04-16,2,0,4,13,0,6,0,3,0.46,0.4545,0.94,0.5224,9,49,58
2535,2011-04-16,2,0,4,14,0,6,0,3,0.52,0.5,0.83,0.5821,14,49,63
2536,2011-04-16,2,0,4,15,0,6,0,3,0.52,0.5,0.83,0.5821,16,62,78
2537,2011-04-16,2,0,4,16,0,6,0,3,0.5,0.4848,0.88,0.4627,6,27,33
2538,2011-04-16,2,0,4,17,0,6,0,3,0.5,0.4848,0.88,0.5821,1,14,15
2539,2011-04-16,2,0,4,18,0,6,0,2,0.5,0.4848,0.94,0.3881,6,32,38
2540,2011-04-16,2,0,4,19,0,6,0,2,0.52,0.5,0.94,0.4179,9,62,71
2541,2011-04-16,2,0,4,20,0,6,0,3,0.44,0.4394,0.94,0.2239,4,49,53
2542,2011-04-16,2,0,4,21,0,6,0,2,0.44,0.4394,0.94,0,1,13,14
2543,2011-04-16,2,0,4,22,0,6,0,3,0.42,0.4242,1,0,2,22,24
2544,2011-04-16,2,0,4,23,0,6,0,2,0.44,0.4394,0.77,0.2836,5,30,35
2545,2011-04-17,2,0,4,0,0,0,0,2,0.44,0.4394,0.77,0.2836,4,29,33
2546,2011-04-17,2,0,4,1,0,0,0,1,0.42,0.4242,0.67,0.2239,6,25,31
2547,2011-04-17,2,0,4,2,0,0,0,1,0.4,0.4091,0.62,0.194,4,25,29
2548,2011-04-17,2,0,4,3,0,0,0,1,0.4,0.4091,0.66,0.1343,12,13,25
2549,2011-04-17,2,0,4,4,0,0,0,1,0.36,0.3636,0.76,0.1045,2,5,7
2550,2011-04-17,2,0,4,5,0,0,0,1,0.36,0.3485,0.71,0.1642,2,1,3
2551,2011-04-17,2,0,4,6,0,0,0,1,0.36,0.3182,0.66,0.4478,3,5,8
2552,2011-04-17,2,0,4,7,0,0,0,1,0.36,0.3333,0.5,0.3582,2,14,16
2553,2011-04-17,2,0,4,8,0,0,0,1,0.38,0.3939,0.46,0.3881,7,36,43
2554,2011-04-17,2,0,4,9,0,0,0,1,0.4,0.4091,0.43,0.2836,31,71,102
2555,2011-04-17,2,0,4,10,0,0,0,1,0.42,0.4242,0.44,0.4478,91,120,211
2556,2011-04-17,2,0,4,11,0,0,0,1,0.46,0.4545,0.41,0.4179,119,185,304
2557,2011-04-17,2,0,4,12,0,0,0,1,0.46,0.4545,0.38,0.3881,167,187,354
2558,2011-04-17,2,0,4,13,0,0,0,1,0.5,0.4848,0.34,0.3881,181,162,343
2559,2011-04-17,2,0,4,14,0,0,0,1,0.52,0.5,0.34,0.3881,170,191,361
2560,2011-04-17,2,0,4,15,0,0,0,1,0.54,0.5152,0.32,0.5224,179,209,388
2561,2011-04-17,2,0,4,16,0,0,0,1,0.54,0.5152,0.3,0.3582,161,182,343
2562,2011-04-17,2,0,4,17,0,0,0,1,0.56,0.5303,0.3,0.4478,143,163,306
2563,2011-04-17,2,0,4,18,0,0,0,1,0.56,0.5303,0.3,0.3881,102,175,277
2564,2011-04-17,2,0,4,19,0,0,0,1,0.56,0.5303,0.3,0.2985,75,135,210
2565,2011-04-17,2,0,4,20,0,0,0,1,0.52,0.5,0.36,0.194,44,97,141
2566,2011-04-17,2,0,4,21,0,0,0,1,0.5,0.4848,0.42,0.194,13,70,83
2567,2011-04-17,2,0,4,22,0,0,0,1,0.5,0.4848,0.39,0.1045,21,49,70
2568,2011-04-17,2,0,4,23,0,0,0,1,0.44,0.4394,0.67,0.1642,19,37,56
2569,2011-04-18,2,0,4,0,0,1,1,1,0.46,0.4545,0.47,0.0896,15,24,39
2570,2011-04-18,2,0,4,1,0,1,1,1,0.46,0.4545,0.47,0.1343,11,8,19
2571,2011-04-18,2,0,4,2,0,1,1,1,0.42,0.4242,0.67,0.1045,14,2,16
2572,2011-04-18,2,0,4,3,0,1,1,1,0.42,0.4242,0.62,0.1045,6,1,7
2573,2011-04-18,2,0,4,4,0,1,1,1,0.4,0.4091,0.87,0.1642,2,4,6
2574,2011-04-18,2,0,4,5,0,1,1,1,0.4,0.4091,0.76,0.0896,0,16,16
2575,2011-04-18,2,0,4,6,0,1,1,1,0.4,0.4091,0.82,0,3,51,54
2576,2011-04-18,2,0,4,7,0,1,1,1,0.46,0.4545,0.63,0,12,156,168
2577,2011-04-18,2,0,4,8,0,1,1,1,0.46,0.4545,0.63,0,20,277,297
2578,2011-04-18,2,0,4,9,0,1,1,2,0.5,0.4848,0.55,0.1045,37,132,169
2579,2011-04-18,2,0,4,10,0,1,1,2,0.52,0.5,0.55,0.1045,41,68,109
2580,2011-04-18,2,0,4,11,0,1,1,2,0.54,0.5152,0.52,0.0896,36,87,123
2581,2011-04-18,2,0,4,12,0,1,1,2,0.56,0.5303,0.49,0.0896,60,124,184
2582,2011-04-18,2,0,4,13,0,1,1,2,0.56,0.5303,0.49,0.1642,41,128,169
2583,2011-04-18,2,0,4,14,0,1,1,2,0.58,0.5455,0.49,0.194,49,95,144
2584,2011-04-18,2,0,4,15,0,1,1,2,0.6,0.6212,0.43,0.194,64,112,176
2585,2011-04-18,2,0,4,16,0,1,1,1,0.6,0.6212,0.46,0.2836,40,165,205
2586,2011-04-18,2,0,4,17,0,1,1,1,0.58,0.5455,0.49,0.2836,66,362,428
2587,2011-04-18,2,0,4,18,0,1,1,1,0.64,0.6212,0.31,0.3582,41,321,362
2588,2011-04-18,2,0,4,19,0,1,1,1,0.56,0.5303,0.46,0.2537,42,244,286
2589,2011-04-18,2,0,4,20,0,1,1,1,0.6,0.6212,0.33,0.2985,29,136,165
2590,2011-04-18,2,0,4,21,0,1,1,1,0.56,0.5303,0.37,0.2836,20,131,151
2591,2011-04-18,2,0,4,22,0,1,1,1,0.52,0.5,0.55,0.2836,9,81,90
2592,2011-04-18,2,0,4,23,0,1,1,1,0.5,0.4848,0.59,0.2537,11,35,46
2593,2011-04-19,2,0,4,0,0,2,1,1,0.5,0.4848,0.55,0.2239,2,23,25
2594,2011-04-19,2,0,4,1,0,2,1,1,0.46,0.4545,0.63,0.2239,5,2,7
2595,2011-04-19,2,0,4,2,0,2,1,1,0.46,0.4545,0.67,0.2836,8,5,13
2596,2011-04-19,2,0,4,3,0,2,1,1,0.48,0.4697,0.63,0.2239,0,3,3
2597,2011-04-19,2,0,4,4,0,2,1,1,0.46,0.4545,0.67,0.0896,1,4,5
2598,2011-04-19,2,0,4,5,0,2,1,2,0.46,0.4545,0.72,0.194,1,17,18
2599,2011-04-19,2,0,4,6,0,2,1,2,0.48,0.4697,0.67,0,2,63,65
2600,2011-04-19,2,0,4,7,0,2,1,2,0.52,0.5,0.55,0,22,166,188
2601,2011-04-19,2,0,4,8,0,2,1,2,0.5,0.4848,0.68,0.1343,20,331,351
2602,2011-04-19,2,0,4,9,0,2,1,3,0.52,0.5,0.63,0.0896,23,139,162
2603,2011-04-19,2,0,4,10,0,2,1,2,0.5,0.4848,0.72,0.2239,15,60,75
2604,2011-04-19,2,0,4,11,0,2,1,2,0.54,0.5152,0.68,0.1642,19,53,72
2605,2011-04-19,2,0,4,12,0,2,1,2,0.54,0.5152,0.64,0.0896,19,84,103
2606,2011-04-19,2,0,4,13,0,2,1,2,0.54,0.5152,0.68,0.2239,26,103,129
2607,2011-04-19,2,0,4,14,0,2,1,2,0.54,0.5152,0.64,0.194,19,88,107
2608,2011-04-19,2,0,4,15,0,2,1,2,0.54,0.5152,0.65,0.1642,44,83,127
2609,2011-04-19,2,0,4,16,0,2,1,1,0.56,0.5303,0.52,0.2985,30,162,192
2610,2011-04-19,2,0,4,17,0,2,1,1,0.56,0.5303,0.6,0.1045,39,372,411
2611,2011-04-19,2,0,4,18,0,2,1,2,0.54,0.5152,0.64,0.1343,44,377,421
2612,2011-04-19,2,0,4,19,0,2,1,2,0.5,0.4848,0.72,0.194,28,248,276
2613,2011-04-19,2,0,4,20,0,2,1,2,0.5,0.4848,0.72,0.2239,20,148,168
